InstanceID,EventNote,DateTimeStamp,ResponseIDx,CaregiverID,Respondent,StudyPhase,SessionType,SessionCount,TotalSessionTrials,SessionBlockCount,TrialDirection,CareDirStart,CareDirEnd,SelfMonitoring1,SelfMonitoring2,SelfMonitoring3,SelfMonitoring4,SelfMonitoring5,SelfMonitoring6,SelfMonitoring6a_1,SelfMonitoring6a_2,SelfMonitoring6a_3,ConfResponse,ConfMonitoring1,ConfMonitoring2,ConfMonitoring3,ConfMonitoring4,ConfMonitoring5,ConfMonitoring6,ConfMonitoring6a_1,ConfMonitoring6a_2,ConfMonitoring6a_3,ConfChildResponse,ConfederateInteraction,ConfTrialNote,ConfSessionNote,IOAVideoName,IOADirStart,IOADirEnd,IOAMonitoring1,IOAMonitoring2,IOAMonitoring3,IOAMonitoring4,IOAMonitoring5,IOAMonitoring6,IOAMonitoring6a_1,IOAMonitoring6a_2,IOAMonitoring6a_3,IOAResponse,IOAChildResponse,IOAConfederateInteraction,IOATrialNote,IOASessionNote
j8r95vzqbr,4.0_End_of_Session,2024-08-07T13:10:25-04:00,R_60MjqExxQsnR0oA,Case1,1_CONF,1_T1,1_SC,2,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ovun7bbam,3.0_Care_BL_AC_TrialComplete,2024-08-06T13:00:07-04:00,R_5D7hKuhOiMGEcmd,Case2,0_CARE,0_BL,0_AC,1,1,0.5,,2024-08-06T12:58:08-04:00,2024-08-06T13:00:05-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dlek4025h7,4.0_End_of_Session,2024-08-06T13:00:16-04:00,R_5D7hKuhOiMGEcmd,Case2,0_CARE,0_BL,0_AC,1,1,0.5,,2024-08-06T12:58:08-04:00,2024-08-06T13:00:05-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1lv6uae4sw,3.0_Conf_TX_SC_TrialComplete,2024-08-06T13:00:31-04:00,R_3tmvamyOaeoQzOp,Case2,1_CONF,0_BL,0_AC,1,1,0.5,,,,,,,,,,,,,,1,1,0,1,1,,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,
heh1nahvk3,4.0_End_of_Session,2024-08-06T13:00:52-04:00,R_3tmvamyOaeoQzOp,Case2,1_CONF,0_BL,0_AC,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uxkpdg81jk,3.0_Care_BL_AC_TrialComplete,2024-08-06T14:08:28-04:00,R_79UBT19Y29vE9CF,Case3,0_CARE,0_BL,0_AC,1,1,0.5,GP0_Have your focus child put the sheet on your bed,2024-08-06T14:05:06-04:00,2024-08-06T14:08:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j8lu5vx9rx,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:09:05-04:00,R_3sg5bxe1TFDhZiV,Case3,1_CONF,0_BL,0_AC,1,1,0.5,,,,,,,,,,,,,,1,0,0,0,1,,0,1,0,0_CO,1,Some smiles when the child took a moment,,,,,,,,,,,,,,,,,,
os39b6axbk,4.0_End_of_Session,2024-08-06T14:09:32-04:00,R_3sg5bxe1TFDhZiV,Case3,1_CONF,0_BL,0_AC,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2hpodaf4aa,4.0_End_of_Session,2024-08-06T14:10:00-04:00,R_79UBT19Y29vE9CF,Case3,0_CARE,0_BL,0_AC,1,1,0.5,GP0_Have your focus child put the sheet on your bed,2024-08-06T14:05:06-04:00,2024-08-06T14:08:26-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wf5h55qs6a,3.0_Care_BL_AC_TrialComplete,2024-08-06T14:36:24-04:00,R_6EbODBDKNqJYgI5,Case3,0_CARE,0_BL,0_AC,1,1,0.5,GP1_Have your focus child sit on a letter,2024-08-06T14:35:55-04:00,2024-08-06T14:36:23-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pg5hl68jpl,0_SurveyStart,2024-08-08T09:51:25-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lu9u9n2f0i,0_SurveyStart,2024-08-08T10:05:47-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k7eqgjr1qd,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:07:09-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,1,0.5,,2024-08-08T10:06:20-04:00,2024-08-08T10:06:59-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9vaxpkqdjo,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:07:20-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,1,0.5,,,,,,,,,,,,,,1,1,0,0,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
ppjmtwz8m8,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:08:13-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,2,1,,2024-08-08T10:07:30-04:00,2024-08-08T10:08:04-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k7g0uooap7,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:08:21-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,2,1,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
zghd1m82d9,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:09:28-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,3,1.5,,2024-08-08T10:08:29-04:00,2024-08-08T10:09:20-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o2wdtm4y2g,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:09:34-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,3,1.5,,,,,,,,,,,,,,1,1,0,0,1,1,0,1,1,,0,,,,,,,,,,,,,,,,,,,
0pdyum6h4a,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:10:24-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,4,2,,2024-08-08T10:09:46-04:00,2024-08-08T10:10:14-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2xq3906fvt,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:10:45-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,4,2,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
2dmnosc3or,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:12:15-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,5,2.5,,2024-08-08T10:11:38-04:00,2024-08-08T10:12:06-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vqh7gfxcey,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:12:23-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,5,2.5,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,1,,1,,,,,,,,,,,,,,,,,,,
u0l91fxfeu,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:13:18-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,6,3,,2024-08-08T10:12:40-04:00,2024-08-08T10:13:09-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u7tt56x4zn,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:13:41-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,6,3,,,,,,,,,,,,,,1,1,0,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
2wun2e4ikf,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:14:27-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,7,3.5,,2024-08-08T10:13:53-04:00,2024-08-08T10:14:21-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwwt50zvma,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:14:44-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,7,3.5,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
l5j7rvaheg,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:15:39-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,8,4,,2024-08-08T10:14:59-04:00,2024-08-08T10:15:32-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63c7z22k5i,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:15:45-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,8,4,,,,,,,,,,,,,,1,1,0,1,0,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
2r8rdssg9b,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:16:41-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,9,4.5,,2024-08-08T10:16:01-04:00,2024-08-08T10:16:33-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77scmgllqe,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:16:57-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,9,4.5,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
f15kp3ycdz,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:17:48-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,10,5,,2024-08-08T10:17:08-04:00,2024-08-08T10:17:42-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yo3ske4qqn,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:18:01-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,10,5,,,,,,,,,,,,,,1,1,0,0,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
t86zqgev6s,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:18:51-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,11,5.5,,2024-08-08T10:18:17-04:00,2024-08-08T10:18:45-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omyuc8kvj5,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:19:06-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,11,5.5,,,,,,,,,,,,,,1,1,0,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
8x99vdjc9y,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:19:57-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,12,6,,2024-08-08T10:19:16-04:00,2024-08-08T10:19:48-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tqd8io78y1,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:20:30-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,12,6,,,,,,,,,,,,,,1,1,0,0,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
hinc6hwof3,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:21:39-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,13,6.5,,2024-08-08T10:21:07-04:00,2024-08-08T10:21:33-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l9qcvrx9ff,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:21:57-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,13,6.5,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
zfhczmbu3u,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:22:53-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,14,7,,2024-08-08T10:22:08-04:00,2024-08-08T10:22:45-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnokw51592,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:23:27-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,14,7,,,,,,,,,,,,,,1,1,0,0,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
6pgjlig23z,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:24:44-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,15,7.5,,2024-08-08T10:23:57-04:00,2024-08-08T10:24:28-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l4bnh1calr,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:25:04-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,15,7.5,,,,,,,,,,,,,,1,1,1,1,1,1,0,1,1,,1,Asked about written feedback,,,,,,,,,,,,,,,,,,
gcxlocm6jn,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:25:56-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,16,8,,,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,,1,,,,,,,,,,,,,,,,,,,
9xggbf71pt,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:25:57-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,16,8,,2024-08-08T10:25:18-04:00,2024-08-08T10:25:43-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v55kb026yw,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:26:51-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,17,8.5,,2024-08-08T10:26:08-04:00,2024-08-08T10:26:38-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9jzbe1om92,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:27:09-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,17,8.5,,,,,,,,,,,,,,1,1,1,0,1,0,1,1,1,,1,,,,,,,,,,,,,,,,,,,
9jris48ng4,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:28:06-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,18,9,,2024-08-08T10:27:22-04:00,2024-08-08T10:27:58-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ucigy2n12,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:28:23-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,18,9,,,,,,,,,,,,,,1,1,0,0,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
b2yqtkzpa7,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:33:58-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,19,9.5,,2024-08-08T10:33:15-04:00,2024-08-08T10:33:50-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nneqyyrric,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:34:09-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,19,9.5,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,1,Had just given verbal feedback,,,,,,,,,,,,,,,,,,
s90dxx6k2z,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:34:57-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,20,10,,2024-08-08T10:34:20-04:00,2024-08-08T10:34:48-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jc1k7c9yem,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:35:01-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,20,10,,,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,,1,,,,,,,,,,,,,,,,,,,
wxr90ecf8k,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:35:53-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,21,10.5,,2024-08-08T10:35:12-04:00,2024-08-08T10:35:46-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9o0v9ykd7,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:36:02-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,21,10.5,,,,,,,,,,,,,,1,1,1,1,1,1,0,1,1,,0,,,,,,,,,,,,,,,,,,,
syuqgspuqo,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:36:47-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,22,11,,2024-08-08T10:36:14-04:00,2024-08-08T10:36:41-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2qwvmm07ui,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:36:47-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,22,11,,,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
oxtkhpea58,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:37:44-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,23,11.5,,2024-08-08T10:36:59-04:00,2024-08-08T10:37:28-04:00,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jjm57uwqzt,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:37:54-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,23,11.5,,,,,,,,,,,,,,1,1,1,0,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
qao6a1by8c,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:38:45-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,24,12,,2024-08-08T10:38:10-04:00,2024-08-08T10:38:39-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iahde57cm8,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:38:53-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,24,12,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
1a1g5bddgm,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:40:46-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,25,12.5,,2024-08-08T10:40:04-04:00,2024-08-08T10:40:39-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xfafelu310,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:41:01-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,25,12.5,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,1,Previous verbal feedback,,,,,,,,,,,,,,,,,,
df2gkwblbx,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:42:07-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,26,13,,2024-08-08T10:41:15-04:00,2024-08-08T10:41:58-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ylwmempocs,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:42:11-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,26,13,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,1,I complied **Addressed 2024.09.16**,,,,,,,,,,,,,,,,,,
tf8xbov0s1,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:43:23-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,27,13.5,,2024-08-08T10:42:27-04:00,2024-08-08T10:43:17-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5af6ra23cu,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:43:38-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,27,13.5,,,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
hj5bssexha,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:44:27-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,28,14,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
l5f65rcabc,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:44:33-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,28,14,,2024-08-08T10:43:47-04:00,2024-08-08T10:44:16-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tdquvppn2k,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:45:21-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,29,14.5,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
5lucgzh833,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:45:33-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,29,14.5,,2024-08-08T10:44:43-04:00,2024-08-08T10:45:27-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n1tmf8xdlh,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:46:15-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,30,15,,2024-08-08T10:45:40-04:00,2024-08-08T10:46:04-04:00,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o1n9nyvq1v,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:46:30-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,30,15,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
43wicf4po6,4.0_End_of_Session,2024-08-08T10:52:03-04:00,R_61nTEDshSDdT7Gh,Case1,0_CARE,2_T2,1_SC,3,30,15,TR5_Have your focus child sit on an animal,2024-08-08T10:45:40-04:00,2024-08-08T10:46:04-04:00,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zpokwih0m7,4.0_End_of_Session,2024-08-08T10:57:37-04:00,R_3zosE1lXtNUzJta,Case1,1_CONF,2_T2,1_SC,3,30,15,,,,,,,,,,,,,,,,,,,,,,,,,,Discussed the feedback and use of assertive and clear language in detail.,,,,,,,,,,,,,,,,,
dat3cc6k8y,4.0_End_of_Session,2024-08-06T14:36:45-04:00,R_6EbODBDKNqJYgI5,Case3,0_CARE,0_BL,0_AC,1,1,0.5,GP1_Have your focus child sit on a letter,2024-08-06T14:35:55-04:00,2024-08-06T14:36:23-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aayf1gemmr,0_SurveyStart,2024-08-09T09:01:24-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678e2v04sa,0_SurveyStart,2024-08-09T09:05:43-04:00,R_7lF32hciixnfCM1,Case2,0_CARE,2_T2,1_SC,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erudaj2unx,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:07:39-04:00,R_7lF32hciixnfCM1,Case2,0_CARE,2_T2,1_SC,3,1,0.5,,2024-08-09T09:07:01-04:00,2024-08-09T09:07:26-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1m1qkzerov,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:07:39-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,1,0.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
0qq8ihmana,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:08:31-04:00,R_7lF32hciixnfCM1,Case2,0_CARE,2_T2,1_SC,3,2,1,,2024-08-09T09:07:54-04:00,2024-08-09T09:08:20-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pkzpxxj2fl,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:08:34-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,2,1,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
9dxbve0802,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:09:23-04:00,R_7lF32hciixnfCM1,Case2,0_CARE,2_T2,1_SC,3,3,1.5,,2024-08-09T09:08:48-04:00,2024-08-09T09:09:13-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iurux4d8kk,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:09:34-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,3,1.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
ry7d39loyt,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:10:33-04:00,R_7lF32hciixnfCM1,Case2,0_CARE,2_T2,1_SC,3,4,2,,2024-08-09T09:09:48-04:00,2024-08-09T09:10:25-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vbc6cmb9b3,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:10:34-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,4,2,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
xcoeaa4dt1,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:11:27-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,5,2.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
